URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Land size unit,Y = Sold price
property-house-vic-thornbury-150781136,Thornbury,3071,244A Rossmoyne Street,-37.75897658,145.0163138,3,2,house,4,2026-05-04,,,"$1,575,000"
property-house-vic-thornbury-150809292,Thornbury,3071,184 Harold Street,-37.75525863,144.9868328,3,2,house,2,2026-05-02,,,"$1,730,000"
property-townhouse-vic-thornbury-150258752,Thornbury,3071,3/236 Collins Street,-37.7569744,145.023932,2,2,townhouse,1,2026-04-29,,,"$820,500"
property-townhouse-vic-thornbury-150665160,Thornbury,3071,185 Mansfield Street,-37.75762961,145.0141192,1,1,townhouse,1,2026-04-25,121,m2,"$710,000"
property-townhouse-vic-thornbury-150060976,Thornbury,3071,80 Pender Street,-37.75481038,145.0126065,3,2,townhouse,2,2026-04-22,,,"$1,295,000"
property-house-vic-thornbury-150756580,Thornbury,3071,134 Dundas Street,-37.754019,145.015464,3,1,house,4,2026-04-16,,,"$1,350,000"
property-townhouse-vic-thornbury-150435320,Thornbury,3071,3/25 Wilmoth Street,-37.76426527,145.0156464,3,3,townhouse,2,2026-04-16,,,"$1,080,000"
property-house-vic-thornbury-150815032,Thornbury,3071,330 Raleigh Street,-37.76147,145.024982,3,1,house,1,2026-04-14,497,m2,"$1,155,000"
property-apartment-vic-thornbury-150832084,Thornbury,3071,5/82 Gooch Street,-37.758734,145.006424,2,1,apartment,1,2026-04-14,,,"$615,000"
property-house-vic-thornbury-150632248,Thornbury,3071,139 Rossmoyne Street,-37.757946,145.009479,3,1,house,2,2026-04-11,481,m2,"$1,685,000"
property-house-vic-thornbury-150553604,Thornbury,3071,49 Fenwick Street,-37.762051,145.004953,3,1,house,2,2026-04-11,347,m2,"$1,380,000"
property-apartment-vic-thornbury-150699448,Thornbury,3071,2/70 Collins Street,-37.755343,145.007502,1,1,apartment,1,2026-04-08,,,"$505,000"
property-house-vic-thornbury-150253900,Thornbury,3071,179 Hutton Street,-37.754605,144.986255,4,2,house,3,2026-04-02,,,"$1,750,000"
property-villa-vic-thornbury-150646404,Thornbury,3071,4/13 Strettle Street,-37.75426824,144.9832334,2,1,villa,1,2026-04-02,,,"$890,000"
property-unit-vic-thornbury-150639440,Thornbury,3071,30/8-10 Martin Street,-37.76112303,145.0011574,2,1,unit,,2026-04-02,,,"$665,000"
property-apartment-vic-thornbury-150191216,Thornbury,3071,16/30-34 Strettle Street,-37.75259628,144.9831201,2,1,apartment,2,2026-04-02,,,"$550,000"
property-townhouse-vic-thornbury-150550728,Thornbury,3071,4/4 Strettle Street,-37.7548845,144.9824562,3,2,townhouse,2,2026-04-01,,,"$1,300,000"
property-apartment-vic-thornbury-150584012,Thornbury,3071,3/114 Smith Street,-37.756602,144.99132,2,1,apartment,1,2026-04-01,,,"$641,000"
property-apartment-vic-thornbury-150514676,Thornbury,3071,1/57 Pender Street,-37.753929,145.007476,1,1,apartment,1,2026-03-29,,,"$545,000"
property-house-vic-thornbury-150572356,Thornbury,3071,105 Harold Street,-37.75594934,144.9907499,2,1,house,,2026-03-28,,,"$1,495,000"
property-house-vic-thornbury-150476144,Thornbury,3071,78 Wales Street,-37.760188,145.009654,3,1,house,1,2026-03-28,,,"$1,054,000"
property-townhouse-vic-thornbury-150440836,Thornbury,3071,3/21-23 Collins Street,-37.75456196,145.0030943,3,2,townhouse,1,2026-03-28,,,"$965,000"
property-unit-vic-thornbury-150498452,Thornbury,3071,1/115 Flinders Street,-37.75661121,145.0121866,2,1,unit,2,2026-03-28,,,"$912,500"
property-unit-vic-thornbury-150473728,Thornbury,3071,2/111 Mansfield Street,-37.75708131,145.0089301,2,1,unit,1,2026-03-28,,,"$840,000"
property-house-vic-thornbury-150489104,Thornbury,3071,210 Harold Street,-37.75504765,144.9851974,3,2,house,1,2026-03-27,360,m2,"$1,650,000"
property-house-vic-thornbury-150452372,Thornbury,3071,183 Clarendon Street,-37.760841,145.01384,3,1,house,6,2026-03-26,620,m2,"$1,650,000"
property-apartment-vic-thornbury-150211548,Thornbury,3071,201/690 High Street,-37.7583438,145.0008682,2,1,apartment,1,2026-03-24,,,"$612,750"
property-townhouse-vic-thornbury-150425120,Thornbury,3071,342 Gooch Street,-37.76094879,145.0273389,3,2,townhouse,2,2026-03-23,,,"$950,000"
property-apartment-vic-thornbury-150481020,Thornbury,3071,8/119 Keon Street,-37.75178289,144.9851495,2,1,apartment,1,2026-03-23,,,"$549,500"
property-townhouse-vic-thornbury-150417228,Thornbury,3071,5/80 Clyde Street,-37.76208256,145.0151179,3,2,townhouse,2,2026-03-21,,,"$1,558,000"
property-townhouse-vic-thornbury-150186648,Thornbury,3071,85D Clyde Street,-37.76140103,145.0118015,4,2,townhouse,2,2026-03-20,,,"$1,205,000"
property-apartment-vic-thornbury-150276820,Thornbury,3071,9/86 Collins Street,-37.75555,145.009509,1,1,apartment,1,2026-03-20,,,"$420,000"
property-apartment-vic-thornbury-150437172,Thornbury,3071,4/5 Kemp Street,-37.76232281,144.9958249,1,1,apartment,1,2026-03-19,,,"$405,000"
property-house-vic-thornbury-150342448,Thornbury,3071,214 Harold Street,-37.755024,144.984984,2,1,house,1,2026-03-14,360,m2,"$1,145,000"
property-apartment-vic-thornbury-150201412,Thornbury,3071,13/62 Dundas Street,-37.75316746,145.0078383,2,1,apartment,1,2026-03-13,,,"$482,000"
property-house-vic-thornbury-150339048,Thornbury,3071,245 Darebin Road,-37.76501,145.017373,3,1,house,3,2026-03-11,547,m2,"$1,300,000"
property-house-vic-thornbury-150191608,Thornbury,3071,305 Raleigh Street,-37.760995,145.022997,4,2,house,3,2026-03-03,470,m2,"$2,075,000"
property-house-vic-thornbury-150191412,Thornbury,3071,34 Rossmoyne Street,-37.757569,145.003167,3,1,house,,2026-02-28,,,"$1,451,000"
property-townhouse-vic-thornbury-150216264,Thornbury,3071,265B Mansfield Street,-37.75834943,145.0209116,2,1,townhouse,1,2026-02-28,,,"$990,000"
property-apartment-vic-thornbury-150200904,Thornbury,3071,41/337 Station Street,-37.763439,145.020961,2,1,apartment,1,2026-02-27,,,"$715,000"
property-house-vic-thornbury-150201260,Thornbury,3071,87A Mansfield Street,-37.75690714,145.007158,2,1,house,,2026-02-26,,,"$1,290,000"
property-villa-vic-thornbury-150206408,Thornbury,3071,1/383 Station Street,-37.759637,145.02158,2,1,villa,1,2026-02-26,,,"$651,900"
property-house-vic-thornbury-150191428,Thornbury,3071,175 Mansfield Street,-37.757549,145.013145,4,2,house,,2026-02-24,377,m2,"$1,850,000"
property-apartment-vic-thornbury-150182232,Thornbury,3071,6/37 Collins Street,-37.75488997,145.0039448,2,1,apartment,1,2026-02-19,,,"$725,000"
property-house-vic-thornbury-150115124,Thornbury,3071,117 Hutton Street,-37.755042,144.990783,2,1,house,1,2026-02-18,,,"$1,350,000"
property-apartment-vic-thornbury-150060608,Thornbury,3071,4/167 Darebin Road,-37.7645525,145.013145,2,1,apartment,1,2026-02-16,,,"$602,000"
property-house-vic-thornbury-150154956,Thornbury,3071,69 Rennie Street,-37.7530007,144.9881536,4,2,house,2,2026-02-14,,,"$1,800,000"
property-house-vic-thornbury-150060952,Thornbury,3071,16 Collins Street,-37.755075,145.002746,3,1,house,2,2026-02-14,358,m2,"$1,790,000"
property-house-vic-thornbury-150125068,Thornbury,3071,2/69 Darebin Road,-37.763638,145.0047638,3,2,house,2,2026-02-14,,,"$1,415,000"
property-townhouse-vic-thornbury-149345808,Thornbury,3071,3/53 Harold Street,-37.75651674,144.9959084,2,1,townhouse,1,2026-02-14,,,"$822,000"
property-unit-vic-thornbury-150060280,Thornbury,3071,7/308-310 Rossmoyne Street,-37.759624,145.022454,2,1,unit,1,2026-02-14,,,"$682,000"
property-unit-vic-thornbury-150057184,Thornbury,3071,7/62 Dundas Street,-37.75316746,145.0078383,2,1,unit,1,2026-02-14,,,"$510,000"
property-unit-vic-thornbury-150062968,Thornbury,3071,3/360 St Georges Road,-37.758087,144.993879,2,1,unit,2,2026-02-11,,,"$603,250"
property-unit-vic-thornbury-150063900,Thornbury,3071,4/25 Martin Street,-37.76099284,145.002927,2,1,unit,1,2026-02-11,,,"$552,000"
property-unit-vic-thornbury-149470308,Thornbury,3071,8/56 Ballantyne Street,-37.75798637,144.9955853,1,1,unit,1,2026-02-11,,,"$379,000"
property-apartment-vic-thornbury-150116880,Thornbury,3071,8/14 Hutton Street,-37.75574431,144.9993492,1,1,apartment,1,2026-02-09,,,"$366,000"
property-house-vic-thornbury-150006016,Thornbury,3071,45 Rennie Street,-37.753245,144.990003,3,1,house,1,2026-02-07,432,m2,"$1,250,000"
property-unit-vic-thornbury-150017420,Thornbury,3071,3/2 Smith Street,-37.75759161,144.9999409,2,1,unit,1,2026-02-04,,,"$720,000"
property-house-vic-thornbury-148984644,Thornbury,3071,164 Dundas Street,-37.754306,145.018044,3,2,house,2,2026-02-03,865,m2,"$1,800,000"
property-townhouse-vic-thornbury-149699160,Thornbury,3071,16 Aviary Grove,-37.761426,145.0270781,3,2,townhouse,2,2026-02-02,,,"$915,000"
property-house-vic-thornbury-146963228,Thornbury,3071,118 Normanby Avenue,-37.758226,144.989346,3,1,house,3,2026-01-31,495,m2,"$1,265,000"
property-house-vic-thornbury-149687460,Thornbury,3071,41A Normanby Avenue,-37.75923783,144.9964448,2,1,house,1,2026-01-30,255,m2,"$1,250,000"
property-unitblock-vic-thornbury-149512828,Thornbury,3071,15 Comas Grove,-37.75609195,144.9846715,7,4,unitblock,2,2026-01-29,,,"$2,140,000"
property-house-vic-thornbury-150004420,Thornbury,3071,155B Gooch Street,-37.75886366,145.0105941,4,3,house,2,2026-01-27,317,m2,"$2,150,000"
property-townhouse-vic-thornbury-149921468,Thornbury,3071,2C Newcastle Street,-37.75623361,145.0106137,2,1,townhouse,2,2026-01-22,,,"$944,000"
property-unit-vic-thornbury-149402944,Thornbury,3071,2/62 Normanby Avenue,-37.75875828,144.9947665,2,1,unit,1,2026-01-16,,,"$850,000"
property-unit-vic-thornbury-149887056,Thornbury,3071,2/32-34 Clarendon Street,-37.75992615,145.0027351,2,1,unit,1,2026-01-16,,,"$691,000"
property-house-vic-thornbury-149539584,Thornbury,3071,154 Dundas Street,-37.75422,145.017207,2,1,house,4,2026-01-13,527,m2,"$1,285,000"
property-house-vic-thornbury-149475368,Thornbury,3071,69 Darebin Rd,-37.763638,145.0047638,3,1,house,1,2025-12-31,,,"$1,215,000"
property-townhouse-vic-thornbury-149696896,Thornbury,3071,11b Archbold Street,-37.75328758,145.0038176,2,1,townhouse,2,2025-12-28,,,"$970,000"
property-apartment-vic-thornbury-149839176,Thornbury,3071,8/80 Clyde Street,-37.76208256,145.0151179,1,1,apartment,1,2025-12-24,,,"$625,000"
property-unit-vic-thornbury-149590340,Thornbury,3071,1/33 Woolton Avenue,-37.76114569,144.9961719,1,1,unit,1,2025-12-24,,,"$398,000"
property-house-vic-thornbury-149596100,Thornbury,3071,15 Flinders Street,-37.755607,145.002766,3,1,house,1,2025-12-22,357,m2,"$1,300,000"
property-apartment-vic-thornbury-149732792,Thornbury,3071,3/102 Keon Street,-37.75169916,144.9872864,1,1,apartment,1,2025-12-20,,,"$457,500"
property-apartment-vic-thornbury-149728900,Thornbury,3071,5/1 Clyde Street,-37.76076975,145.0058852,2,1,apartment,1,2025-12-18,,,"$575,000"
property-house-vic-thornbury-149473972,Thornbury,3071,172 Raleigh Street,-37.76004289,145.0112178,4,2,house,2,2025-12-17,289,m2,"$1,535,000"
property-unit-vic-thornbury-149721492,Thornbury,3071,6/40 Woolton Avenue,-37.7608402,144.995701,1,1,unit,1,2025-12-12,,,"$375,000"
property-house-vic-thornbury-149609848,Thornbury,3071,48 Martin Street,-37.761358,145.003394,3,2,house,2,2025-12-11,450,m2,"$1,530,000"
property-apartment-vic-thornbury-149642528,Thornbury,3071,9/109 Flinders Street,-37.75653332,145.0113025,2,1,apartment,1,2025-12-11,986,m2,"$735,000"
property-apartment-vic-thornbury-149762612,Thornbury,3071,8/86 Mansfield Street,-37.75720745,145.0071628,2,1,apartment,1,2025-12-10,,,"$520,000"
property-apartment-vic-thornbury-149599424,Thornbury,3071,304/679-685 High Street,-37.7602423,145.0001127,1,1,apartment,1,2025-12-10,,,"$413,000"
property-house-vic-thornbury-149501220,Thornbury,3071,7 Ethel Street,-37.7539837,144.9991053,3,2,house,2,2025-12-09,,,"$1,110,000"
property-unit-vic-thornbury-149624472,Thornbury,3071,2/448 St Georges Road,-37.754007,144.9948719,2,1,unit,1,2025-12-06,,,"$888,000"
property-townhouse-vic-thornbury-149337664,Thornbury,3071,17A Ethel Street,-37.753245,144.99923,3,1,townhouse,2,2025-12-05,164,m2,"$1,200,000"
property-house-vic-thornbury-149742840,Thornbury,3071,47 Swift Street,-37.762871,145.017214,3,1,house,2,2025-12-03,492,m2,"$1,480,000"
property-apartment-vic-thornbury-149591096,Thornbury,3071,2/32 Dundas Street,-37.7527945,145.0046449,2,1,apartment,1,2025-12-03,,,"$731,000"
property-townhouse-vic-thornbury-149266164,Thornbury,3071,2/20 Strettle Street,-37.75383017,144.9825285,4,3,townhouse,2,2025-12-02,,,"$955,000"
property-house-vic-thornbury-149688324,Thornbury,3071,43 Gooch Street,-37.758146,145.003696,2,1,house,,2025-11-30,,,"$1,440,000"
property-house-vic-thornbury-149538328,Thornbury,3071,227 Mansfield Street,-37.75799,145.017401,3,1,house,3,2025-11-29,458,m2,"$1,440,000"
property-house-vic-thornbury-149546176,Thornbury,3071,100 Clarendon Street,-37.760435,145.00746,3,1,house,,2025-11-29,374,m2,"$1,320,000"
property-house-vic-thornbury-149556924,Thornbury,3071,12 Kelvin Grove,-37.762732,145.002585,3,1,house,1,2025-11-28,413,m2,"$1,410,000"
property-house-vic-thornbury-149561248,Thornbury,3071,1 Francis Grove,-37.76356021,145.0074445,4,2,house,1,2025-11-27,,,"$2,825,000"
property-house-vic-thornbury-149399292,Thornbury,3071,185 Clarendon Street,-37.760862,145.014044,3,1,house,2,2025-11-26,641,m2,"$1,647,500"
property-house-vic-thornbury-149544456,Thornbury,3071,109B Clyde Street,-37.76175954,145.015173,3,2,house,2,2025-11-26,,,"$1,600,000"
property-apartment-vic-thornbury-149560840,Thornbury,3071,8/15 Rennie Street,-37.75344038,144.9924746,1,1,apartment,1,2025-11-26,,,"$417,000"
property-house-vic-thornbury-149610124,Thornbury,3071,155a Clarendon Street,-37.760457,145.010309,2,1,house,,2025-11-25,,,"$1,350,000"
property-house-vic-thornbury-149697652,Thornbury,3071,306A Rathmines Street,-37.7627509,145.018338,4,2,house,2,2025-11-24,,,"$2,200,000"
property-house-vic-thornbury-149488520,Thornbury,3071,99 Woolton Avenue,-37.760417,144.989911,3,1,house,1,2025-11-22,426,m2,"$1,410,000"
property-house-vic-thornbury-149477672,Thornbury,3071,13 Gooch Street,-37.757943,145.001863,2,1,house,3,2025-11-22,353,m2,"$1,293,000"
property-townhouse-vic-thornbury-149461684,Thornbury,3071,15 Ibis Place,-37.76086812,145.0265812,3,2,townhouse,2,2025-11-22,130,m2,"$854,000"
property-house-vic-thornbury-149472508,Thornbury,3071,7 Miller Street,-37.75235409,145.0006808,4,2,house,2,2025-11-20,,,"$1,475,000"
property-house-vic-thornbury-149462216,Thornbury,3071,286 Victoria Road,-37.76184006,145.0129304,3,1,house,1,2025-11-20,332,m2,"$1,280,000"
property-villa-vic-thornbury-149556464,Thornbury,3071,3/47 Smith Street,-37.75744515,144.9962439,2,1,villa,1,2025-11-19,,,"$925,000"
property-house-vic-thornbury-149332980,Thornbury,3071,80 Fyffe Street,-37.753541,144.987839,3,2,house,1,2025-11-18,379,m2,"$1,750,000"
property-house-vic-thornbury-149256216,Thornbury,3071,155 Miller Street,-37.751128,144.987439,3,1,house,4,2025-11-17,,,"$1,460,000"
property-house-vic-thornbury-149423528,Thornbury,3071,36 Ballantyne Street,-37.75815,144.997056,4,1,house,2,2025-11-15,,,"$2,050,000"
property-house-vic-thornbury-149380232,Thornbury,3071,5 Walsh Avenue,-37.757875,145.023454,3,1,house,1,2025-11-15,,,"$1,225,000"
property-apartment-vic-thornbury-149399576,Thornbury,3071,3/29 Smith Street,-37.75756168,144.9971689,2,1,apartment,2,2025-11-15,,,"$860,000"
property-unit-vic-thornbury-149470024,Thornbury,3071,2/2 Dundas Street,-37.752559,145.002317,2,1,unit,1,2025-11-14,,,"$570,000"
property-house-vic-thornbury-149249880,Thornbury,3071,15 Hill Street,-37.754804,144.98314,4,2,house,1,2025-11-10,512,m2,"$1,837,500"
property-house-vic-thornbury-149339036,Thornbury,3071,59 Comas Grove,-37.751389,144.985309,3,1,house,1,2025-11-10,409,m2,"$1,750,000"
property-apartment-vic-thornbury-148792748,Thornbury,3071,8/40 Clarendon Street,-37.759973,145.003046,2,1,apartment,1,2025-11-10,,,"$492,500"
property-unit-vic-thornbury-148946136,Thornbury,3071,9/113 Darebin Road,-37.76419533,145.0096755,1,1,unit,1,2025-11-10,,,"$370,000"
property-apartment-vic-thornbury-149346736,Thornbury,3071,3/41 Ballantyne Street,-37.758439,144.997248,2,1,apartment,1,2025-11-09,,,"$742,000"
property-apartment-vic-thornbury-149391868,Thornbury,3071,10/25 Clapham Street,-37.75527914,144.9978433,1,1,apartment,1,2025-11-09,,,"$610,000"
property-townhouse-vic-thornbury-149344592,Thornbury,3071,2/129 Fyffe Street,-37.75325328,144.982205,3,2,townhouse,1,2025-11-08,,,"$1,345,000"
property-townhouse-vic-thornbury-149280252,Thornbury,3071,2/11 Clarendon Street,-37.75953475,145.0017316,2,2,townhouse,1,2025-11-08,,,"$840,000"
property-apartment-vic-thornbury-149375084,Thornbury,3071,10/41 Ballantyne Street,-37.758439,144.997248,2,1,apartment,1,2025-11-08,,,"$592,222"
property-house-vic-thornbury-149405836,Thornbury,3071,51 Martin Street,-37.761178,145.004455,4,2,house,2,2025-11-07,478,m2,"$2,410,000"
property-apartment-vic-thornbury-149203172,Thornbury,3071,605/636 High Street,-37.76021562,145.0005471,1,1,apartment,1,2025-11-07,,,"$505,000"
property-unit-vic-thornbury-148978940,Thornbury,3071,11/70 Collins Street,-37.755343,145.007502,1,1,unit,1,2025-11-03,50,m2,"$375,000"
property-apartment-vic-thornbury-149328792,Thornbury,3071,4/46 Smith Street,-37.75722964,144.9965595,2,1,apartment,1,2025-11-01,678,m2,"$588,000"
property-house-vic-thornbury-149194416,Thornbury,3071,33 Clapham Street,-37.75453065,144.9979731,3,2,house,2,2025-10-31,242,m2,"$1,330,000"
property-townhouse-vic-thornbury-149366996,Thornbury,3071,25 Sparks Avenue,-37.76128976,145.025598,2,2,townhouse,1,2025-10-29,133,m2,"$750,800"
property-house-vic-thornbury-149335380,Thornbury,3071,277 Victoria Road,-37.762296,145.012473,3,1,house,2,2025-10-28,480,m2,"$1,250,000"
property-apartment-vic-thornbury-149209816,Thornbury,3071,9/11 Kemp Street,-37.76224014,144.9953082,2,1,apartment,1,2025-10-28,,,"$551,000"
property-house-vic-thornbury-149214736,Thornbury,3071,122 Woolton Avenue,-37.759972,144.988175,5,3,house,3,2025-10-26,476,m2,"$2,900,000"
property-house-vic-thornbury-143177296,Thornbury,3071,188 Raleigh Street,-37.760151,145.012496,4,3,house,2,2025-10-25,,,"$1,750,000"
property-house-vic-thornbury-149209708,Thornbury,3071,85 Darebin Road,-37.763936,145.007185,3,1,house,2,2025-10-25,470,m2,"$1,475,000"
property-house-vic-thornbury-149151288,Thornbury,3071,264 Victoria Road,-37.763317,145.012661,3,1,house,1,2025-10-25,,,"$1,358,000"
property-house-vic-thornbury-149203872,Thornbury,3071,40 Armadale Street,-37.76013493,145.0021651,4,1,house,2,2025-10-25,404,m2,"$1,325,000"
property-unit-vic-thornbury-149287820,Thornbury,3071,10/73 Darebin Road,-37.76336632,145.0053296,2,1,unit,1,2025-10-24,,,"$655,000"
property-villa-vic-thornbury-149197664,Thornbury,3071,2/39 Martin Street,-37.76107366,145.0036377,2,1,villa,1,2025-10-23,,,"$800,000"
property-townhouse-vic-thornbury-149262648,Thornbury,3071,35A Clapham Street,-37.754402,144.997709,3,1,townhouse,1,2025-10-21,113,m2,"$1,110,000"
property-house-vic-thornbury-149213980,Thornbury,3071,172 Dundas Street,-37.75438,145.018689,3,2,house,4,2025-10-20,660,m2,"$1,760,000"
property-house-vic-thornbury-149087920,Thornbury,3071,36 Harold Street,-37.756437,144.997556,3,2,house,1,2025-10-20,,,"$1,565,000"
property-townhouse-vic-thornbury-149020760,Thornbury,3071,53 Armadale Street,-37.75985686,145.0018473,3,2,townhouse,2,2025-10-18,,,"$1,160,000"
property-apartment-vic-thornbury-149127432,Thornbury,3071,16/25-27 Martin Street,-37.76099284,145.002927,2,1,apartment,1,2025-10-18,,,"$555,000"
property-house-vic-thornbury-149209524,Thornbury,3071,181 Gooch Street,-37.759089,145.012604,3,1,house,1,2025-10-17,,,"$1,630,000"
property-townhouse-vic-thornbury-149267932,Thornbury,3071,94 Wilmoth Street,-37.75946699,145.0171274,2,2,townhouse,2,2025-10-17,,,"$902,500"
property-house-vic-thornbury-149085468,Thornbury,3071,72 Rossmoyne Street,-37.757751,145.004876,5,3,house,1,2025-10-10,427,m2,"$2,365,000"
